File Name,Group ID,NameID,Type,FitID,SPECIAL TYPE,ALIGNMENT?,CAPTURABLE,Draw Building On TacMap,TGA Filename (if any),Mechlopedia Scale,Mission Briefing scale
Junk2,2,30519,TREE,379,,0,0,0,0,,1
Junk3,2,30520,TREE,380,,0,0,0,0,,1
Junk4,2,30521,TREE,381,,0,0,0,0,,1
Junk5,2,30522,TREE,382,,0,0,0,0,,1
Junk6,2,30523,TREE,383,,0,0,0,0,,1
JunkPile,2,30517,TREE,377,,0,0,0,0,,1
L_Flag,2,30421,TREE,273,,0,0,0,0,,1
LifeboatCrashed,2,30524,TREE,385,,0,0,0,0,,1
LifeboatRusted,2,30525,TREE,384,,0,0,0,0,,1
Lockers,2,30423,TREE,275,,0,0,0,0,,1
LongTent,2,30371,TREE,230,,0,0,0,0,,1
MechPiece_Arm1,2,30644,TREE,549,,0,0,0,0,,1
MechPiece_Arm2,2,30645,TREE,550,,0,0,0,0,,1
MechPiece_Leg1,2,30646,TREE,551,,0,0,0,0,,1
MechPiece_Leg2,2,30647,TREE,552,,0,0,0,0,,1
MechPiece_Legs,2,30648,TREE,553,,0,0,0,0,,1
MechPiece_Torso1,2,30701,TREE,554,,0,0,0,0,,1
MechPiece_Torso2,2,30702,TREE,555,,0,0,0,0,,1
MilCheckPoint,2,30422,TREE,274,,0,0,0,0,,1
RazorWireFence,2,30574,TREE,442,,0,0,0,0,,1
RazorWireFenceDiag,2,30575,TREE,443,,0,0,0,0,,1
RedBeaconLight,2,30424,TREE,276,,0,0,0,0,,1
RunwayLight,2,30425,TREE,277,,0,0,0,0,,1
SandBagBunker,2,30426,TREE,278,,0,0,0,0,,1
SandBagWall,2,30427,TREE,279,,0,0,0,0,,1
SawhorseBarricade,2,30269,TREE,112,,0,0,0,0,,1
SlipperySign,2,30428,TREE,280,,0,0,0,0,,1
SmallBarricade,2,30384,TREE,327,,0,0,0,0,,1
StopSign,2,30429,TREE,281,,0,0,0,0,,1
Streetlight,2,30271,TREE,114,,0,0,0,0,,1
Tent,2,30369,TREE,228,,0,0,0,0,,1
TripodBarricade,2,30430,TREE,282,,0,0,0,0,,1
WireFence,2,30572,TREE,440,,0,0,0,0,,1
WireFenceDiag,2,30573,TREE,441,,0,0,0,0,,1
WoodenCrates,2,30431,TREE,283,,0,0,0,0,,1
WoodenFence,2,30550,TREE,408,,0,0,0,0,,1
WoodenFenceDiag,2,30558,TREE,416,,0,0,0,0,,1
YieldSign,2,30432,TREE,284,,0,0,0,0,,1
AutoCannonCamo1,3,30619,BUILDING,525,TURRET,1,1,0,0,,1
AutoCannonCamo2,3,30620,BUILDING,526,TURRET,1,1,0,0,,1
AutoCannonCamo3,3,30621,BUILDING,527,TURRET,1,1,0,0,,1
AutoCannonPopup,3,30324,BUILDING,349,TURRET,1,1,0,0,,1
GaussTurret,3,30323,BUILDING,168,TURRET,1,1,0,0,1,1
GunTower,3,30562,BUILDING,430,TURRET,1,1,0,0,,1
LongTomTurret,3,30327,BUILDING,172,TURRET,1,1,0,0,1,0.8
LRMPopup,3,30333,BUILDING,350,TURRET,1,1,0,0,,1
LRMTurret,3,30325,BUILDING,170,TURRET,1,1,0,0,1,1
MediumAutoCannonTurret,3,30329,BUILDING,173,TURRET,1,1,0,0,1,1
PulseLaserTurret,3,30326,BUILDING,171,TURRET,1,1,0,0,1,1
SRMCamo1,3,30622,BUILDING,528,TURRET,1,1,0,0,,1
SRMCamo2,3,30623,BUILDING,529,TURRET,1,1,0,0,,1
SRMCamo3,3,30624,BUILDING,530,TURRET,1,1,0,0,,1
SRMPopup,3,30331,BUILDING,351,TURRET,1,1,0,0,,1
srmturret,3,30330,BUILDING,175,TURRET,1,1,0,0,1,1
AutoCannonCamo4,3,30798,BUILDING,634,TURRET,1,1,0,0,,1
SRMCamo4,3,30799,BUILDING,635,TURRET,1,1,0,0,,
Anubis,4,30736,MECH,53,,1,1,0,0,,1
Atlas,4,30700,MECH,51,,1,1,0,0,,1
Bloodasp,4,30760,MECH,875,,1,1,0,0,,1
Bushwacker,4,30757,MECH,874,,1,1,0,0,,1
Catapult,4,30706,MECH,18,,1,1,0,0,,1
Cougar,4,30916,MECH,630,,1,1,0,0,,1
Cyclops,4,30754,MECH,873,,1,1,0,0,,1
Enfield,4,30766,MECH,877,,1,1,0,0,,1
Flea,4,30773,MECH,247,,1,1,0,0,,1
Highlander,4,30751,MECH,49,,1,1,0,0,,1
Hollander,4,30718,MECH,47,,1,1,0,0,,1
Hunchback,4,30721,MECH,16,,1,1,0,0,,1
Jaegermech,4,30727,MECH,50,,1,1,0,0,,1
LaoHu,4,30712,MECH,17,,1,1,0,0,,1
Madcat,4,30733,MECH,52,,1,1,0,0,,1
Menshen,4,30703,MECH,3,,1,1,0,0,,1
Raven,4,30739,MECH,48,,1,1,0,0,,1
Ryoken,4,30915,MECH,629,,1,1,0,0,,1
Shadowcat,4,30763,MECH,876,,1,1,0,0,,1
ShaYu,4,30742,MECH,1,,1,1,0,0,,1
Shootist,4,30769,MECH,878,,1,1,0,0,,1
Starslayer,4,30730,MECH,2,,1,1,0,0,,1
Thor,4,30917,MECH,631,,1,1,0,0,,1
Uller,4,30745,MECH,15,,1,1,0,0,,1
UrbanMech,4,30772,MECH,246,,1,1,0,0,,1
Vulture,4,30748,MECH,54,,1,1,0,0,,1
Werewolf,4,30709,MECH,45,,1,1,0,0,,1
Wolfhound,4,30715,MECH,46,,1,1,0,0,,1
Zeus,4,30724,MECH,58,,1,1,0,0,,1
CornerPipe,5,30471,BUILDING,329,,1,0,0,0,,1
EndPipe,5,30473,BUILDING,331,,1,0,0,0,,1
FourWayPipe,5,30474,BUILDING,332,,1,0,0,0,,1
FuelPipe,5,30338,BUILDING,184,,1,0,0,0,,1
LargeFuelTank,5,30339,BUILDING,185,,1,0,0,0,0.7,0.4
MunitionsCrates,5,30392,BUILDING,262,,1,0,0,0,1,1
PipeTank,5,30476,BUILDING,334,,1,0,0,0,,0.6
SmallFuelTank,5,30340,BUILDING,186,,1,0,0,0,1,1
StraightPipe1,5,30484,BUILDING,342,,1,0,0,0,1,1
StraightPipe2,5,30485,BUILDING,343,,1,0,0,0,,1
StraightPipe3,5,30486,BUILDING,344,,1,0,0,0,,1
ThreeWayPipe,5,30487,BUILDING,345,,1,0,0,0,,1
AeroSpotter,6,30618,VEHICLE,524,,1,1,0,0,1,1
Ambulance,6,30360,VEHICLE,219,,1,1,0,0,,1
APC,6,30274,VEHICLE,117,,1,1,0,0,1,1
ArmoredCar,6,30302,VEHICLE,145,,1,1,0,0,1,1
CargoTruck,6,30307,VEHICLE,150,,1,1,0,0,1,1
Centipede,6,30470,VEHICLE,328,,1,1,0,0,1,1
DrillSon,6,30472,VEHICLE,330,,1,1,0,0,1,1
DuneBuggy,6,30375,VEHICLE,237,,1,1,0,0,,1
Forklift,6,30397,VEHICLE,243,,1,1,0,0,,1
FuelTruck,6,30305,VEHICLE,148,,1,1,0,0,1,1
Harasser,6,30275,VEHICLE,118,,1,1,0,0,1,1
HeavyCopter,6,30501,MECH,361,HELICOPTER,1,1,0,0,1,1
Hetzer,6,30366,VEHICLE,225,,1,1,0,0,1,1
Hunter,6,30303,VEHICLE,146,,1,1,0,0,1,1
Infantry,6,30395,VEHICLE,241,,1,1,0,0,1,1
Jeep,6,30336,VEHICLE,181,,1,1,0,0,1,1
Legion,6,30301,VEHICLE,144,,1,1,0,0,,1
LRMC,6,30342,VEHICLE,201,,1,1,0,0,1,1
MediumCopter,6,30372,MECH,234,HELICOPTER,1,1,0,0,1,1
Minelayer,6,30277,VEHICLE,120,,1,1,0,0,1,1
MobileHQ,6,30304,VEHICLE,147,,1,1,0,0,,1
MOG,6,30554,VEHICLE,412,,1,1,0,0,,0.6
Monsoon,6,30300,VEHICLE,143,,1,1,0,0,1,1
OrdnanceTruck,6,30308,VEHICLE,151,,1,1,0,0,1,1
Partisan,6,30278,VEHICLE,121,,1,1,0,0,1,1
PoweredArmor,6,30396,VEHICLE,242,,1,1,0,0,1,1
RepairTruck,6,30337,VEHICLE,182,,1,1,0,0,1,1
ScoutCopter,6,30533,MECH,393,HELICOPTER,1,1,0,0,,1
shilone,6,45391,VEHICLE,606,,1,1,0,0,1,1
Storm,6,30341,VEHICLE,200,,1,1,0,0,1,1
Swarmlrmc,6,30643,VEHICLE,548,,1,1,0,0,1,1
TroopTransport,6,30376,VEHICLE,238,,1,1,0,0,1,1
Truck,6,30306,VEHICLE,149,,1,1,0,0,,1
Vedette,6,30280,VEHICLE,123,,1,1,0,0,1,1
D_GateControl,7,30260,BUILDING,103,GATE_CONTROL,1,1,0,0,,0.8
D_HeavyGate,7,30318,BUILDING,157,GATE,1,1,0,0,,0.6
D_HeavyPost,7,30756,BUILDING,591,,1,1,0xFFCDCDCD,0,,1
D_HeavyWall,7,30317,BUILDING,156,WALL,1,1,0xFFCDCDCD,0,,0.5
D_HQ,7,30569,BUILDING,437,,1,1,0,0,,0.8
D_LightGate,7,30283,BUILDING,126,GATE,1,1,0,0,,0.4
D_LightPost,7,30758,BUILDING,592,,1,1,0xFFCDCDCD,0,,1
D_LightWall,7,30282,BUILDING,125,WALL,1,1,0xFFCDCDCD,0,,0.5
D_MediumGate,7,30316,BUILDING,163,GATE,1,1,0,0,,0.6
D_MediumPost,7,30759,BUILDING,593,,1,1,0xFFCDCDCD,0,,1
D_MediumWall,7,30315,BUILDING,161,WALL,1,1,0xFFCDCDCD,0,,0.5
D_SensorControl,7,30265,BUILDING,108,SENSOR_CONTROL,1,1,0,0,,0.8
D_SpotlightControl,7,30267,BUILDING,110,SPOTLIGHT_CONTROL,1,1,0,0,,0.6
D_TurretControl,7,30350,BUILDING,209,TURRET_CONTROL,1,1,0,0,,0.8
L_GateControl,8,30204,BUILDING,23,GATE_CONTROL,1,1,0,0,0.7,0.4
L_HeavyGate,8,30314,BUILDING,159,GATE,1,1,0,0,,0.6
L_HeavyPost,8,30507,BUILDING,367,,1,1,0xFFA7B38F,0,,1
L_HeavyWall,8,30313,BUILDING,26,WALL,1,1,0xFFA7B38F,0,1,0.5
L_HQ,8,30570,BUILDING,439,,1,1,0,0,0.6,0.4
L_LightGate,8,30310,BUILDING,153,GATE,1,1,0,0,,0.6
L_LightPost,8,30503,BUILDING,363,,1,1,0xFFA7B38F,0,,1
L_LightWall,8,30309,BUILDING,152,WALL,1,1,0xFFA7B38F,0,1,0.5
L_MediumGate,8,30312,BUILDING,155,GATE,1,1,0,0,0.5,0.6
L_MediumPost,8,30505,BUILDING,365,,1,1,0xFFA7B38F,0,,1
L_MediumWall,8,30311,BUILDING,154,WALL,1,1,0xFFA7B38F,0,0.6,0.5
L_SensorControl,8,30216,BUILDING,36,SENSOR_CONTROL,1,1,0,0,0.7,0.4
L_SpotlightControl,8,30220,BUILDING,70,SPOTLIGHT_CONTROL,1,1,0,0,0.7,0.4
L_TurretControl,8,30221,BUILDING,71,TURRET_CONTROL,1,1,0,0,0.7,0.4
L_TurretGenerator,8,30222,BUILDING,72,TURRET_GENERATOR,1,1,0,0,0.8,0.6
AmbulanceProp,9,30360,BUILDING,418,,0,0,0,0,,1
ArmoredCarProp,9,30302,BUILDING,419,,0,0,0,0,,1
CargoTruckProp,9,30307,BUILDING,420,,0,0,0,0,,1
DuneBuggyProp,9,30375,TREE,421,,0,0,0,0,,1
ForkliftProp,9,30397,TREE,422,,0,0,0,0,,1
FuelTruckProp,9,30305,BUILDING,423,,0,0,0,0,,1
JeepProp,9,30336,TREE,424,,0,0,0,0,,1
Lifeboat,9,30650,BUILDING,608,,0,0,0,0,,1
Motorcycle,9,30374,TREE,445,,0,0,0,0,,1
OrdnanceTruckProp,9,30308,BUILDING,425,,0,0,0,0,,1
privatejet,9,30378,BUILDING,446,,0,0,0,0,,1
ShiloneP,9,30651,BUILDING,609,,0,0,0,0,,1
SlayerP,9,30652,BUILDING,610,,0,0,0,0,,0.8
TroopTransportProp,9,30376,BUILDING,426,,0,0,0,0,,1
TruckProp,9,30306,BUILDING,427,,0,0,0,0,,1
s_flag,10,30797,TREE,633,,0,0,0,0,,1
S_GateControl,10,30354,BUILDING,213,GATE_CONTROL,1,1,0,0,,0.8
S_HeavyGate,10,30345,BUILDING,203,GATE,1,1,0,0,,0.6
S_HeavyPost,10,30537,BUILDING,394,,1,1,0xFFB3B3B3,0,,1
S_HeavyWall,10,30344,BUILDING,202,WALL,1,1,0xFFB3B3B3,0,,0.5
S_HQ,10,30571,BUILDING,438,,1,1,0,0,,0.6
S_LightGate,10,30349,BUILDING,207,GATE,1,1,0,0,,0.6
S_LightPost,10,30541,BUILDING,398,,1,1,0xFFB3B3B3,0,,1
S_LightWall,10,30348,BUILDING,206,WALL,1,1,0xFFB3B3B3,0,,0.5
S_MediumGate,10,30347,BUILDING,205,GATE,1,1,0,0,,0.6
S_MediumPost,10,30539,BUILDING,396,,1,1,0xFFB3B3B3,0,,1
S_MediumWall,10,30346,BUILDING,204,WALL,1,1,0xFFB3B3B3,0,,0.2
S_SensorControl,10,30359,BUILDING,218,SENSOR_CONTROL,1,1,0,0,,0.8
S_SpotlightControl,10,30353,BUILDING,212,SPOTLIGHT_CONTROL,1,1,0,0,,0.6
S_TurretControl,10,30355,BUILDING,214,TURRET_CONTROL,1,1,0,0,,0.8
2CivLiving,11,30544,BUILDING,401,,1,0,0,0,,1
2StoryCivLiving,11,30545,BUILDING,403,,1,0,0,0,,1
AmmoDump,11,30200,BUILDING,19,,1,0,0,0,1,1
Barracks,11,30210,BUILDING,30,,1,0,0,0,,1
BTurretControl,11,30637,BUILDING,543,TURRET_CONTROL,1,0,0,0,,0.6
ChemicalPlant,11,30446,BUILDING,301,,1,0,0,0,,0.8
City2StoryA,11,30778,BUILDING,612,,1,0,0,0,,0.8
City2StoryB,11,30779,BUILDING,614,,1,0,0,0,,0.8
City2StoryC,11,30780,BUILDING,615,,1,0,0,0,,0.8
City4StoryA,11,30781,BUILDING,616,,1,0,0,0,,0.8
City4StoryB,11,30782,BUILDING,617,,1,0,0,0,,0.8
City4StoryC,11,30783,BUILDING,618,,1,0,0,0,,0.8
City6StoryA,11,30784,BUILDING,619,,1,0,0,0,,0.8
City6StoryB,11,30785,BUILDING,620,,1,0,0,0,,0.8
City6StoryC,11,30786,BUILDING,621,,1,0,0,0,,0.8
City8StoryA,11,30787,BUILDING,622,,1,0,0,0,,0.8
City8StoryB,11,30788,BUILDING,623,,1,0,0,0,,0.8
City8StoryC,11,30789,BUILDING,624,,1,0,0,0,,0.8
CivStorageA,11,30546,BUILDING,404,,1,0,0,0,,1
CivStorageB,11,30547,BUILDING,405,,1,0,0,0,,1
CivStorageC,11,30548,BUILDING,406,,1,0,0,0,,1
Crane,11,30653,BUILDING,611,,0,0,0,0,,1
FactoryLg,11,30466,BUILDING,324,,1,0,0,0,,0.8
FactoryMd,11,30468,BUILDING,325,,1,0,0,0,,0.8
FactorySm,11,30467,BUILDING,326,,1,0,0,0,,0.8
GenericMilitary,11,30638,BUILDING,544,,1,0,0,0,,0.8
GeodesicDome,11,30408,BUILDING,260,,1,0,0,0,,0.8
GrainStorage,11,30560,BUILDING,428,,1,0,0,0,,0.8
GreenHouse,11,30561,BUILDING,429,,1,0,0,0,,0.8
HeavyIndustrial,11,30398,BUILDING,244,,1,0,0,0,,0.8
IndustrialComplex,11,30563,BUILDING,431,,1,0,0,0,,0.8
IndustrialPlant,11,30444,BUILDING,299,,1,0,0,0,,0.8
LiquidStorage,11,30475,BUILDING,333,,1,0,0,0,,0.8
LookoutTower,11,30208,BUILDING,28,LOOKOUT,1,1,0,0,0.7,0.7
MeetHall,11,30549,BUILDING,407,,1,0,0,0,,0.7
OrbitalTurret,11,30639,BUILDING,545,,1,0,0,0,,0.8
PerimeterAlarm,11,30211,BUILDING,31,,1,0,0,0,1,0.6
Portable,11,30640,BUILDING,546,,1,0,0,0,,1
PowerGenerator,11,30235,BUILDING,32,,1,0,0,0,0.6,0.6
Prison,11,30616,BUILDING,522,,1,0,0,0,0.6,0.3
ProcessingPlant,11,30469,BUILDING,323,,1,0,0,0,,0.8
PurificationPlant,11,30399,BUILDING,245,,1,0,0,0,,0.8
Quonset,11,30477,BUILDING,335,,1,0,0,0,,1
Quonset2,11,30478,BUILDING,336,,1,0,0,0,,1
QuonsetClean,11,30479,BUILDING,337,,1,0,0,0,,1
RelayStation,11,30564,BUILDING,432,,1,0,0,0,,1
RepairBay,11,30213,BUILDING,33,,1,0,0,0,0.8,0.4
RPBuilding,11,30494,BUILDING,357,RPBUILDING,1,0,0,0,1,0.8
Generic_RPBuilding,11,30800,BUILDING,636,,1,0,0,0,,0.8
Generic_HQ,11,30801,BUILDING,637,,1,0,0,0,,0.6
SensorTower,11,30217,BUILDING,37,SENSOR,1,1,0,0,1,0.3
Shack,11,30617,BUILDING,523,,1,0,0,0,,1
SingleCivLivingA,11,30480,BUILDING,338,,1,0,0,0,,1
SingleCivLivingB,11,30481,BUILDING,339,,1,0,0,0,,1
SingleCivLivingC,11,30482,BUILDING,340,,1,0,0,0,,1
SingleCivLivingD,11,30483,BUILDING,341,,1,0,0,0,,1
Spotlight,11,30219,BUILDING,68,SPOTLIGHT,1,1,0,0,,1
TinShack,11,30445,BUILDING,300,,1,0,0,0,,0.8
TransformerStation,11,30565,BUILDING,433,,1,0,0,0,,0.8
ValveStation,11,30566,BUILDING,434,,1,0,0,0,,0.8
VehicleHangar,11,30268,BUILDING,111,,1,0,0,0,,0.8
WasteProcessor,11,30567,BUILDING,435,,1,0,0,0,,0.8
WaterTower,11,30543,BUILDING,400,,1,0,0,0,,1
WeaponsFacility,11,30559,BUILDING,417,,1,0,0,0,0.5,0.4
Rock_Clump01,12,30526,BUILDING,386,,0,0,0,0,,1
Rock_Clump02,12,30527,BUILDING,387,,0,0,0,0,,1
Rock_Clump03,12,30528,BUILDING,388,,0,0,0,0,,1
Rock_DField1,12,30577,BUILDING,483,,0,0,0,0,,1
Rock_DField2,12,30578,BUILDING,484,,0,0,0,0,,1
Rock_DField3,12,30579,BUILDING,485,,0,0,0,0,,1
Rock_Formation01,12,30529,BUILDING,389,,0,0,0,0,,1
Rock_Formation02,12,30530,BUILDING,390,,0,0,0,0,,1
Rock_GClump1,12,30580,BUILDING,486,,0,0,0,0,,1
Rock_GClump2,12,30581,BUILDING,487,,0,0,0,0,,1
Rock_GClump3,12,30582,BUILDING,488,,0,0,0,0,,1
Rock_GField1,12,30583,BUILDING,489,,0,0,0,0,,1
Rock_GField2,12,30584,BUILDING,490,,0,0,0,0,,1
Rock_GField3,12,30585,BUILDING,491,,0,0,0,0,,1
Rock_GFormation1,12,30586,BUILDING,492,,0,0,0,0,,1
Rock_GFormation2,12,30587,BUILDING,493,,0,0,0,0,,1
Rock_GFormation3,12,30588,BUILDING,494,,0,0,0,0,,1
Rock_JClump1,12,30589,BUILDING,495,,0,0,0,0,,1
Rock_JClump2,12,30590,BUILDING,496,,0,0,0,0,,1
Rock_JClump3,12,30591,BUILDING,497,,0,0,0,0,,1
Rock_JField1,12,30592,BUILDING,498,,0,0,0,0,,1
Rock_JField2,12,30593,BUILDING,499,,0,0,0,0,,1
Rock_JField3,12,30594,BUILDING,500,,0,0,0,0,,1
Rock_JFormation1,12,30595,BUILDING,501,,0,0,0,0,,1
Rock_JFormation2,12,30596,BUILDING,502,,0,0,0,0,,1
Rock_JFormation3,12,30597,BUILDING,503,,0,0,0,0,,1
Rock_Spire01,12,30531,BUILDING,391,,0,0,0,0,,1
Rock_Spire02,12,30532,BUILDING,392,,0,0,0,0,,1
Rock_TClump1,12,30598,BUILDING,504,,0,0,0,0,,1
Rock_TClump2,12,30599,BUILDING,505,,0,0,0,0,,1
Rock_TClump3,12,30600,BUILDING,506,,0,0,0,0,,1
Rock_TField1,12,30601,BUILDING,507,,0,0,0,0,,1
Rock_TField2,12,30602,BUILDING,508,,0,0,0,0,,1
Rock_TField3,12,30603,BUILDING,509,,0,0,0,0,,1
Rock_TFormation1,12,30604,BUILDING,510,,0,0,0,0,,1
Rock_TFormation2,12,30605,BUILDING,511,,0,0,0,0,,1
Rock_TFormation3,12,30606,BUILDING,512,,0,0,0,0,,1
Rock_VClump1,12,30607,BUILDING,513,,0,0,0,0,,1
Rock_VClump2,12,30608,BUILDING,514,,0,0,0,0,,1
Rock_VClump3,12,30609,BUILDING,515,,0,0,0,0,,1
Rock_VField1,12,30610,BUILDING,516,,0,0,0,0,,1
Rock_VField2,12,30611,BUILDING,517,,0,0,0,0,,1
Rock_VField3,12,30612,BUILDING,518,,0,0,0,0,,1
Rock_VFormation1,12,30613,BUILDING,519,,0,0,0,0,,1
Rock_VFormation2,12,30614,BUILDING,520,,0,0,0,0,,1
Rock_VFormation3,12,30615,BUILDING,521,,0,0,0,0,,1
S_admin_core,13,30631,BUILDING,537,,1,0,0,0,,0.7
s_admin_entry,13,30632,BUILDING,538,,1,0,0,0,,0.7
s_admin_wing,13,30633,BUILDING,539,,1,0,0,0,,0.7
s_barracks,13,30634,BUILDING,540,,1,0,0,0,,0.7
s_barracks2,13,30635,BUILDING,541,,1,0,0,0,,0.7
CenterLobby,14,30704,BUILDING,556,,1,0,0,0,,0.7
Dropship,14,30705,BUILDING,557,,1,0,0,0,,1
DropshipDavion,14,30790,BUILDING,625,,1,0,0,0,,1
DropshipKurita,14,30792,BUILDING,627,,1,0,0,0,,1
DropshipLiao,14,30791,BUILDING,626,,1,0,0,0,,1
DropshipSteiner,14,30793,BUILDING,628,,1,0,0,0,,1
Gantry,14,30743,BUILDING,558,,1,0,0,0,,1
Hangar,14,30707,BUILDING,559,,1,0,0,0,,0.7
Hub,14,30708,BUILDING,560,,1,0,0,0,,1
Lobby,14,30710,BUILDING,561,,1,0,0,0,,0.7
Shuttle,14,30711,BUILDING,562,,1,0,0,0,,1
Terminal1,14,30713,BUILDING,563,,1,0,0,0,,0.7
Terminal2,14,30714,BUILDING,564,,1,0,0,0,,0.7
Trafcon,14,30716,BUILDING,565,,1,0,0,0,,1
Trafcon2,14,30717,BUILDING,566,,1,0,0,0,,0.7
Walkway,14,30719,BUILDING,567,,1,0,0,0,,0.7
l_banner,15,30720,BUILDING,568,,1,0,0,0,,1
l_elitebarracks,15,30722,BUILDING,569,,1,0,0,0,,0.7
l_guardhouse,15,30723,BUILDING,570,,1,0,0,0,,0.7
l_palacecore,15,30725,BUILDING,571,,1,0,0,0,,0.7
l_palacegate,15,30726,BUILDING,572,,1,0,0,0,,0.7
l_palacetwr,15,30728,BUILDING,573,,1,0,0,0,,0.7
l_palacewing,15,30729,BUILDING,574,,1,0,0,0,,0.7
l_residencecore,15,30744,BUILDING,575,,1,0,0,0,,0.7
l_residenceleft,15,30731,BUILDING,576,,1,0,0,0,,0.7
l_residenceright,15,30732,BUILDING,577,,1,0,0,0,,0.7
CrashEngine,16,30496,BUILDING,360,,1,0,0,0,,0.8
CrashNose,16,30495,BUILDING,359,,1,0,0,0,,0.8
CrashRib,16,30734,BUILDING,578,,1,0,0,0,,0.8
CrashShanty1,16,30735,BUILDING,579,,1,0,0,0,,1
CrashShanty2,16,30737,BUILDING,580,,1,0,0,0,,1
CrashShanty3,16,30738,BUILDING,581,,1,0,0,0,,1
CrashTail,16,30497,BUILDING,358,,1,0,0,0,,0.8
CrashWing,16,30740,BUILDING,582,,1,0,0,0,,0.8
ShantyFence,16,30741,TREE,583,,1,0,0,0,,1
HPG_Corner,17,30746,BUILDING,584,,1,0,0,0,,1
HPG_End,17,30747,BUILDING,585,,1,0,0,0,,1
