Item11MasterId,87,-1,-1,34,Hip,N/A,NA,0,NA,NA,0,0,ALWAYS a Hip.  DO NOT CHANGE.  ALWAYS 34
Item12MasterId,68,-1,-1,13,Standard Sensors,350,0,2,1,NA,0,1000,HEAD : Sensor Component
Item13MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,"HEAD : Electronic Component Only, (Optics, ECM or Active Probe)"
Item14MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,"HEAD : Electronic Component Only, (Optics, ECM or Active Probe)"
Item15MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,"HEAD : Electronic Component Only, (Optics, ECM or Active Probe)"
Item16MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item17MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item18MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item19MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item20MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item21MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item22MasterId,8,0,0,150,Clan ER Large Laser,long,10,4,6,10,587,3521,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item23MasterId,5,2,0,152,Clan ER Laser,medium,5,2,2.1,7,193,2270,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item24MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item25MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item26MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item27MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item28MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item29MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item30MasterId,8,3,0,150,Clan ER Large Laser,long,10,4,6,10,587,3521,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item31MasterId,5,5,0,152,Clan ER Laser,medium,5,2,2.1,7,193,2270,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item32MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item33MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item34MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item35MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item36MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item37MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item38MasterId,61,0,1,130,Clan LRM5 Rack,long,4,4,6,7.5,528,4456,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item39MasterId,61,1,1,130,Clan LRM5 Rack,long,4,4,6,7.5,528,4456,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item40MasterId,61,2,1,130,Clan LRM5 Rack,long,4,4,6,7.5,528,4456,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item41MasterId,61,3,1,130,Clan LRM5 Rack,long,4,4,6,7.5,528,4456,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item42MasterId,62,-1,-1,230,Clan LRM5 Rack Ammo,N/A,NA,0,NA,NA,NA,NA,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item43MasterId,62,-1,-1,230,Clan LRM5 Rack Ammo,N/A,NA,0,NA,NA,NA,NA,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item44MasterId,62,-1,-1,230,Clan LRM5 Rack Ammo,N/A,NA,0,NA,NA,NA,NA,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item45MasterId,62,-1,-1,230,Clan LRM5 Rack Ammo,N/A,NA,0,NA,NA,NA,NA,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item46MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item47MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item48MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item49MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item50MasterId,61,0,4,130,Clan LRM5 Rack,long,4,4,6,7.5,528,4456,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item51MasterId,61,1,4,130,Clan LRM5 Rack,long,4,4,6,7.5,528,4456,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item52MasterId,61,2,4,130,Clan LRM5 Rack,long,4,4,6,7.5,528,4456,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item53MasterId,61,3,4,130,Clan LRM5 Rack,long,4,4,6,7.5,528,4456,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item54MasterId,62,-1,-1,230,Clan LRM5 Rack Ammo,N/A,NA,0,NA,NA,NA,NA,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item55MasterId,62,-1,-1,230,Clan LRM5 Rack Ammo,N/A,NA,0,NA,NA,NA,NA,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item56MasterId,62,-1,-1,230,Clan LRM5 Rack Ammo,N/A,NA,0,NA,NA,NA,NA,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item57MasterId,62,-1,-1,230,Clan LRM5 Rack Ammo,N/A,NA,0,NA,NA,NA,NA,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item58MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item59MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item60MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item61MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item62MasterId,10,4,1,153,Clan Pulse Laser,short,5,2,0.7,7,69,813,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item63MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item64MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item65MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item66MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item67MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item68MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item69MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item70MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item71MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,CENTER TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
,,,,,,,Heat,Weight,1Hit Damage,Dam/10Sec,BR,C-Bills,
Totals,,,,,,,8,12,65.9,101,5952,56542,

ComponentPlacement,Head,LeftArm,RightArm,LeftTorso,RightTorso,CenterTorso,LeftLeg,RightLeg,RearLeftTorso,RearRightTorso,RearCenterTorso,,
Slot1,6,8,9,38,50,0,10,11,,,,,
Slot2,7,2,3,39,51,1,4,5,,,,,
Slot3,12,2,3,40,52,62,4,5,,,,,
Slot4,13,2,3,41,53,63,16,17,,,,,
Slot5,14,22,30,42,54,64,18,19,,,,,
Slot6,15,23,31,43,55,65,20,21,,,,,
Slot7,,24,32,44,56,66,,,,,,,
Slot8,,25,33,45,57,67,,,,,,,
Slot9,,26,34,46,58,68,,,,,,,
Slot10,,27,35,47,59,69,,,,,,,
Slot11,,28,36,48,60,70,,,,,,,
Slot12,,29,37,49,61,71,,,,,,,
CurrentInternalStructure,3,12,12,16,16,23,16,16,,,,,
CurrentArmorPoints,6,24,24,32,32,46,32,32,16,16,23,,

VariantInfo,,,,,,,,,,,,,
Identification,,,,,,,,,,,,,
VariantID,1,,,,,,,,,,,,
VariantName,Madcat Weenie,,,,,,,,,,,,

MasterComponentID,Load#,MechBay X,MechBay Y,CompBas#,Name,Range,Heat,Weight,1Hit Damage,Dam/10Sec,BR,C-Bills,Comment
Item0MasterId,91,-1,-1,1,Fusion Engine,N/A,NA,0,NA,NA,0,0,ALWAYS a Fusion Engine.  DO NOT CHANGE.  ALWAYS 1
Item1MasterId,92,-1,-1,22,Gyroscope II,N/A,NA,0,NA,NA,0,0,ALWAYS a Gyroscope.  DO NOT CHANGE.  ALWAYS 22
Item2MasterId,86,-1,-1,4,Arm Actuator,N/A,NA,0,NA,NA,0,0,ALWAYS an ArmActuator.  DO NOT CHANGE.  ALWAYS 4
Item3MasterId,86,-1,-1,4,Arm Actuator,N/A,NA,0,NA,NA,0,0,ALWAYS an ArmActuator.  DO NOT CHANGE.  ALWAYS 4
Item4MasterId,88,-1,-1,5,Leg Actuator,N/A,NA,0,NA,NA,0,0,ALWAYS a LegActuator.  DO NOT CHANGE.  ALWAYS 5 
Item5MasterId,88,-1,-1,5,Leg Actuator,N/A,NA,0,NA,NA,0,0,ALWAYS a LegActuator.  DO NOT CHANGE.  ALWAYS 5 
Item6MasterId,90,-1,-1,6,Cockpit,N/A,NA,0,NA,NA,0,0,ALWAYS a Cockpit.  DO NOT CHANGE.  ALWAYS 6
Item7MasterId,93,-1,-1,35,LifeSupport,N/A,NA,0,NA,NA,0,0,ALWAYS a Lifesupport.  DO NOT CHANGE.  ALWAYS 35
Item8MasterId,89,-1,-1,33,Shoulder,N/A,NA,0,NA,NA,0,0,ALWAYS a Shoulder.  DO NOT CHANGE.  ALWAYS 33
Item9MasterId,89,-1,-1,33,Shoulder,N/A,NA,0,NA,NA,0,0,ALWAYS a Shoulder.  DO NOT CHANGE.  ALWAYS 33
Item10MasterId,87,-1,-1,34,Hip,N/A,NA,0,NA,NA,0,0,ALWAYS a Hip.  DO NOT CHANGE.  ALWAYS 34
Item11MasterId,87,-1,-1,34,Hip,N/A,NA,0,NA,NA,0,0,ALWAYS a Hip.  DO NOT CHANGE.  ALWAYS 34
Item12MasterId,68,-1,-1,13,Standard Sensors,350,0,2,1,NA,0,1000,HEAD : Sensor Component
Item13MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,"HEAD : Electronic Component Only, (Optics, ECM or Active Probe)"
Item14MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,"HEAD : Electronic Component Only, (Optics, ECM or Active Probe)"
Item15MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,"HEAD : Electronic Component Only, (Optics, ECM or Active Probe)"
Item16MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item17MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item18MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item19MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item20MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item21MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEGS : Jump Jets Only.  Nothing else should go in this spot
Item22MasterId,8,0,0,150,Clan ER Large Laser,long,10,4,6,10,587,3521,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item23MasterId,5,2,0,152,Clan ER Laser,medium,5,2,2.1,7,193,2270,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item24MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item25MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item26MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item27MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item28MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item29MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item30MasterId,8,3,0,150,Clan ER Large Laser,long,10,4,6,10,587,3521,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item31MasterId,5,5,0,152,Clan ER Laser,medium,5,2,2.1,7,193,2270,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item32MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item33MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item34MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item35MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item36MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item37MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,RIGHT ARM : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item38MasterId,61,0,1,130,Clan LRM5 Rack,long,4,4,6,7.5,528,4456,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item39MasterId,61,1,1,130,Clan LRM5 Rack,long,4,4,6,7.5,528,4456,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item40MasterId,61,2,1,130,Clan LRM5 Rack,long,4,4,6,7.5,528,4456,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item41MasterId,61,3,1,130,Clan LRM5 Rack,long,4,4,6,7.5,528,4456,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item42MasterId,62,-1,-1,230,Clan LRM5 Rack Ammo,N/A,NA,0,NA,NA,NA,NA,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item43MasterId,62,-1,-1,230,Clan LRM5 Rack Ammo,N/A,NA,0,NA,NA,NA,NA,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item44MasterId,62,-1,-1,230,Clan LRM5 Rack Ammo,N/A,NA,0,NA,NA,NA,NA,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item45MasterId,62,-1,-1,230,Clan LRM5 Rack Ammo,N/A,NA,0,NA,NA,NA,NA,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item46MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item47MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item48MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item49MasterId,94,-1,-1,255,EMPTY!,N/A,NA,0,NA,NA,0,0,LEFT TORSO : Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item50MasterId,61,0,4,130,Clan LRM5 Rack,long,4,4,6,7.5,528,4456,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item51MasterId,61,1,4,130,Clan LRM5 Rack,long,4,4,6,7.5,528,4456,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item52MasterId,61,2,4,130,Clan LRM5 Rack,long,4,4,6,7.5,528,4456,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item53MasterId,61,3,4,130,Clan LRM5 Rack,long,4,4,6,7.5,528,4456,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item54MasterId,62,-1,-1,230,Clan LRM5 Rack Ammo,N/A,NA,0,NA,NA,NA,NA,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
Item55MasterId,62,-1,-1,230,Clan LRM5 Rack Ammo,N/A,NA,0,NA,NA,NA,NA,RIGHT TORSO: Weapons or Armor (Weapons with Ammo must have the Ammo pack listed.  Ammo packs are ALWAYS listed LAST!!!)
